1,100,50,10,18,0033.file,16:06:46
1,100,50,10,23,0036.file,16:06:46
1,100,50,10,27,0041.file,16:06:46
1,100,50,10,22,0042.file,16:06:46
1,100,50,10,25,0043.file,16:06:46
1,100,50,10,20,0038.file,16:06:46
1,100,50,10,24,0039.file,16:06:46
1,100,50,10,26,0035.file,16:06:46
1,100,50,10,19,0034.file,16:06:46
1,100,50,10,21,0037.file,16:06:46
1,100,50,10,18,0033.file,16:06:46
1,100,50,10,18,0040.file,16:06:46
1,100,50,10,23,0036.file,16:06:46
1,100,50,10,23,0022.file,16:06:46
1,100,50,10,27,0041.file,16:06:46
1,100,50,10,25,0043.file,16:06:46
1,100,50,10,25,0024.file,16:06:46
1,100,50,10,22,0042.file,16:06:46
1,100,50,10,22,0025.file,16:06:46
1,100,50,10,26,0035.file,16:06:46
1,100,50,10,26,0026.file,16:06:46
1,100,50,10,24,0039.file,16:06:46
1,100,50,10,20,0038.file,16:06:46
1,100,50,10,20,0028.file,16:06:46
1,100,50,10,24,0027.file,16:06:46
1,100,50,10,21,0037.file,16:06:46
1,100,50,10,27,0023.file,16:06:46
1,100,50,10,19,0034.file,16:06:46
1,100,50,10,21,0029.file,16:06:46
1,100,50,10,19,0003.file,16:06:46
1,100,50,10,18,0040.file,16:06:46
1,100,50,10,18,0002.file,16:06:46
1,100,50,10,23,0022.file,16:06:46
1,100,50,10,23,0001.file,16:06:46
1,100,50,10,25,0024.file,16:06:46
1,100,50,10,25,0000.file,16:06:46
1,100,50,10,22,0025.file,16:06:46
1,100,50,10,22,0007.file,16:06:46
1,100,50,10,26,0026.file,16:06:46
1,100,50,10,26,0030.file,16:06:46
1,100,50,10,20,0028.file,16:06:46
1,100,50,10,20,0006.file,16:06:46
1,100,50,10,24,0027.file,16:06:46
1,100,50,10,27,0023.file,16:06:46
1,100,50,10,27,0032.file,16:06:46
1,100,50,10,24,0005.file,16:06:46
1,100,50,10,21,0029.file,16:06:46
1,100,50,10,19,0003.file,16:06:46
1,100,50,10,19,0031.file,16:06:46
1,100,50,10,21,0004.file,16:06:46
1,100,50,10,18,0002.file,16:06:46
1,100,50,10,18,0009.file,16:06:46
1,100,50,10,23,0001.file,16:06:46
1,100,50,10,23,0008.file,16:06:46
1,100,50,10,25,0000.file,16:06:46
1,100,50,10,25,0019.file,16:06:46
1,100,50,10,22,0007.file,16:06:46
1,100,50,10,22,0017.file,16:06:46
1,100,50,10,26,0030.file,16:06:46
1,100,50,10,26,0018.file,16:06:46
1,100,50,10,20,0006.file,16:06:46
1,100,50,10,20,0015.file,16:06:46
1,100,50,10,27,0032.file,16:06:46
1,100,50,10,24,0005.file,16:06:46
1,100,50,10,27,0016.file,16:06:46
1,100,50,10,24,0013.file,16:06:46
1,100,50,10,19,0031.file,16:06:46
1,100,50,10,19,0014.file,16:06:46
1,100,50,10,21,0004.file,16:06:46
1,100,50,10,21,0011.file,16:06:46
1,100,50,10,18,0009.file,16:06:46
1,100,50,10,18,0012.file,16:06:46
1,100,50,10,23,0008.file,16:06:46
1,100,50,10,23,0021.file,16:06:46
1,100,50,10,25,0019.file,16:06:46
1,100,50,10,25,0020.file,16:06:46
1,100,50,10,22,0017.file,16:06:46
1,100,50,10,22,0049.file,16:06:46
1,100,50,10,26,0018.file,16:06:46
1,100,50,10,26,0048.file,16:06:46
1,100,50,10,20,0015.file,16:06:46
1,100,50,10,20,0045.file,16:06:46
1,100,50,10,27,0016.file,16:06:46
1,100,50,10,24,0013.file,16:06:46
1,100,50,10,27,0044.file,16:06:46
1,100,50,10,24,0047.file,16:06:46
1,100,50,10,19,0014.file,16:06:46
1,100,50,10,19,0046.file,16:06:46
1,100,50,10,21,0011.file,16:06:46
1,100,50,10,21,0010.file,16:06:46
1,100,50,10,18,0012.file,16:06:46
1,100,50,10,23,0021.file,16:06:46
1,100,50,10,25,0020.file,16:06:46
1,100,50,10,22,0049.file,16:06:46
1,100,50,10,26,0048.file,16:06:46
1,100,50,10,20,0045.file,16:06:47
1,100,50,10,27,0044.file,16:06:47
1,100,50,10,24,0047.file,16:06:47
1,100,50,10,19,0046.file,16:06:47
1,100,50,10,21,0010.file,16:06:47
